"","stateList"
"878","maine"
"879","utah"
"880","south carolina"
"881","pennsylvania"
"882","south carolina"
"883","michigan"
"884","california"
"885","new york"
"886","district of columbia"
"887","missouri"
"888","wyoming"
"889","kansas"
"890","illinois"
"891","district of columbia"
"892","nevada"
"893","new york"
"894","alabama"
"895","florida"
"896","california"
"897","michigan"
"898","connecticut"
"899","georgia"
"900","wyoming"
"901","ohio"
"902","missouri"
"903","california"
"904","missouri"
"905","ohio"
"906","idaho"
"907","new mexico"
"908","california"
"909","colorado"
"910","indiana"
"911","kansas"
"912","illinois"
"913","kansas"
"914","missouri"
"915","nevada"
"916","colorado"
"917","hawaii"
"918","tennessee"
"919","wisconsin"
"920","pennsylvania"
"921","massachusetts"
"922","kansas"
"923","new mexico"
"924","michigan"
"925","kansas"
"926","kansas"
"927","colorado"
"928","michigan"
"929","massachusetts"
"930","new hampshire"
"931","missouri"
"932","california"
"933","california"
"934","kansas"
"935","california"
"936","pennsylvania"
"937","georgia"
"938","connecticut"
"939","district of columbia"
"940","california"
"941","florida"
"942","texas"
"943","district of columbia"
"944","kansas"
"945","new york"
"946","new jersey"
"947","idaho"
"948","florida"
"949","georgia"
"950","florida"
"951","oklahoma"
"952","texas"
"953","new york"
"954","california"
"955","new york"
"956","california"
"957","kansas"
"958","district of columbia"
"959","oklahoma"
"960","north carolina"
"961","kansas"
"962","missouri"
"963","massachusetts"
"964","district of columbia"
"965","texas"
"966","virginia"
"967","washington"
"968","texas"
"969","michigan"
"970","california"
"971","florida"
"972","pennsylvania"
"973","oklahoma"
"974","california"
"975","california"
"976","massachusetts"
"977","iowa"
"978","massachusetts"
"979","connecticut"
"980","florida"
"981","illinois"
"982","california"
"983","california"
"984","illinois"
"985","connecticut"
"986","kansas"
"987","kansas"
"988","minnesota"
"989","kansas"
"990","new york"
"991","california"
"992","missouri"
"993","texas"
"994","indiana"
"995","ohio"
"996","tennessee"
"997","rhode island"
"998","california"
"999","new york"
"1000","new york"
"1001","ohio"
"1002","texas"
"1003","wisconsin"
"1004","kansas"
"1005","massachusetts"
"1006","new york"
"1007","kansas"
"1008","wisconsin"
"1009","california"
"1010","california"
"1011","california"
"1012","florida"
"1013","nevada"
"1014","iowa"
"1015","wisconsin"
"1016","connecticut"
"1017","new york"
"1018","minnesota"
"1019","new york"
"1020","illinois"
"1021","illinois"
"1022","california"
"1023","new york"
"1024","georgia"
"1025","tennessee"
"1026","california"
"1027","new york"
"1028","indiana"
"1029","pennsylvania"
"1030","florida"
"1031","oklahoma"
"1032","oregon"
"1033","california"
"1034","florida"
"1035","california"
"1036","kansas"
"1037","tennessee"
"1038","california"
"1039","north carolina"
"1040","nevada"
"1041","massachusetts"
"1042","texas"
"1043","nevada"
"1044","texas"
"1045","florida"
"1046","new york"
"1047","new york"
"1048","maryland"
"1049","new york"
"1050","west virginia"
"1051","kentucky"
"1052","oklahoma"
"1053","new york"
"1054","virginia"
"1055","georgia"
"1056","maryland"
"1057","tennessee"
"1058","california"
"1059","california"
"1060","new york"
"1061","new york"
"1062","virginia"
"1063","new york"
"1064","nevada"
"1065","california"
"1066","kansas"
"1067","california"
"1068","california"
"1069","massachusetts"
"1070","kansas"
"1071","washington"
"1072","massachusetts"
"1073","new york"
"1074","florida"
"1075","california"
"1076","pennsylvania"
"1077","california"
"1078","virginia"
"1079","new york"
"1080","kansas"
"1081","texas"
"1082","new york"
"1083","georgia"
"1084","wisconsin"
"1085","florida"
"1086","arizona"
"1087","new jersey"
"1088","missouri"
"1089","new york"
"1090","georgia"
"1091","colorado"
"1092","ohio"
"1093","oregon"
"1094","california"
"1095","texas"
"1096","tennessee"
"1097","maryland"
"1098","new york"
"1099","new york"
"1100","north carolina"
"1101","new york"
"1102","kentucky"
"1103","california"
"1104","alabama"
"1105","ohio"
"1106","arizona"
"1107","california"
"1108","florida"
"1109","california"
"1110","maryland"
"1111","louisiana"
"1112","ohio"
"1113","oklahoma"
"1114","montana"
"1115","texas"
"1116","texas"
"1117","massachusetts"
"1118","virginia"
"1119","oregon"
"1120","washington"
"1121","texas"
"1122","indiana"
"1123","texas"
"1124","ohio"
"1125","texas"
"1126","pennsylvania"
"1127","new york"
"1128","new york"
"1129","district of columbia"
"1130","vermont"
"1131","new jersey"
"1132","california"
"1133","texas"
"1134","california"
"1135","california"
"1136","north dakota"
"1137","illinois"
"1138","pennsylvania"
"1139","iowa"
"1140","new york"
"1141","maryland"
"1142","rhode island"
"1143","florida"
"1144","california"
"1145","new jersey"
"1146","california"
"1147","new york"
"1148","district of columbia"
"1149","louisiana"
"1150","vermont"
"1151","kansas"
"1152","california"
"1153","new york"
"1154","minnesota"
"1155","nebraska"
"1156","new york"
"1157","california"
"1158","pennsylvania"
"1159","texas"
"1160","colorado"
"1161","kansas"
"1162","california"
"1163","texas"
"1164","pennsylvania"
"1165","illinois"
"1166","maryland"
"1167","washington"
"1168","texas"
"1169","texas"
"1170","colorado"
"1171","indiana"
"1172","kansas"
"1173","california"
"1174","louisiana"
"1175","california"
"1176","missouri"
"1177","massachusetts"
"1178","georgia"
"1179","ohio"
"1180","california"
"1181","florida"
"1182","texas"
"1183","washington"
"1184","ohio"
"1185","nevada"
"1186","wisconsin"
"1187","north carolina"
"1188","new york"
"1189","illinois"
"1190","new york"
"1191","idaho"
"1192","delaware"
"1193","new york"
"1194","louisiana"
"1195","illinois"
"1196","illinois"
"1197","alabama"
"1198","texas"
"1199","california"
"1200","ohio"
"1201","ohio"
"1202","new york"
"1203","new mexico"
"1204","south carolina"
"1205","maine"
"1206","oklahoma"
"1207","utah"
"1208","minnesota"
"1209","new york"
"1210","kansas"
"1211","new york"
"1212","arkansas"
"1213","ohio"
"1214","south carolina"
"1215","virginia"
"1216","minnesota"
"1217","pennsylvania"
"1218","louisiana"
"1219","california"
"1220","wisconsin"
"1221","texas"
"1222","maryland"
"1223","new york"
"1224","missouri"
"1225","louisiana"
"1226","new york"
"1227","georgia"
"1228","california"
"1229","nebraska"
"1230","florida"
"1231","louisiana"
"1232","arkansas"
"1233","new york"
"1234","maryland"
"1235","california"
"1236","florida"
"1237","arizona"
"1238","new jersey"
"1239","district of columbia"
"1240","new york"
"1241","massachusetts"
"1242","massachusetts"
"1243","kansas"
"1244","texas"
"1245","west virginia"
"1246","florida"
"1247","texas"
"1248","virginia"
"1249","michigan"
"1250","kansas"
"1251","new york"
"1252","south carolina"
"1253","oklahoma"
"1254","washington"
"1255","delaware"
"1256","california"
"1257","pennsylvania"
"1258","california"
"1259","new york"
"1260","district of columbia"
"1261","kansas"
"1262","georgia"
"1263","california"
"1264","georgia"
"1265","alabama"
"1266","california"
"1267","pennsylvania"
"1268","virginia"
"1269","california"
"1270","maryland"
"1271","kentucky"
"1272","california"
"1273","oregon"
"1274","north carolina"
"1275","california"
"1276","maryland"
"1277","north carolina"
"1278","wisconsin"
"1279","texas"
"1280","california"
"1281","illinois"
"1282","texas"
"1283","minnesota"
"1284","north carolina"
"1285","district of columbia"
"1286","washington"
"1287","florida"
"1288","wisconsin"
"1289","florida"
"1290","arizona"
"1291","nevada"
"1292","california"
"1293","virginia"
"1294","arkansas"
"1295","georgia"
"1296","illinois"
"1297","iowa"
"1298","wisconsin"
"1299","massachusetts"
"1300","california"
"1301","california"
"1302","minnesota"
"1303","new york"
"1304","delaware"
"1305","texas"
"1306","kansas"
"1307","vermont"
"1308","california"
"1309","wisconsin"
"1310","new york"
"1311","oklahoma"
"1312","tennessee"
"1313","california"
"1314","new mexico"
"1315","kansas"
"1316","district of columbia"
"1317","kansas"
"1318","california"
"1319","kansas"
"1320","colorado"
"1321","texas"
"1322","texas"
"1323","california"
"1324","hawaii"
"1325","arkansas"
"1326","florida"
"1327","oklahoma"
"1328","delaware"
"1329","alabama"
"1330","california"
"1331","louisiana"
"1332","california"
"1333","texas"
"1334","texas"
"1335","iowa"
"1336","michigan"
"1337","oregon"
"1338","kentucky"
"1339","washington"
"1340","maryland"
"1341","california"
"1342","massachusetts"
"1343","new mexico"
"1344","new york"
"1345","michigan"
"1346","utah"
"1347","kansas"
"1348","virginia"
"1349","kansas"
"1350","california"
"1351","texas"
"1352","texas"
"1353","ohio"
"1354","california"
"1355","wyoming"
"1356","kansas"
"1357","kansas"
"1358","kansas"
"1359","texas"
"1360","georgia"
"1361","connecticut"
"1362","wisconsin"
"1363","wisconsin"
"1364","new york"
"1365","illinois"
"1366","texas"
"1367","kansas"
"1368","district of columbia"
"1369","california"
"1370","california"
"1371","tennessee"
"1372","georgia"
"1373","missouri"
"1374","texas"
"1375","wisconsin"
"1376","texas"
"1377","arizona"
"1378","wisconsin"
"1379","arkansas"
"1380","illinois"
"1381","texas"
"1382","oregon"
"1383","new york"
"1384","california"
"1385","texas"
"1386","oklahoma"
"1387","maryland"
"1388","michigan"
"1389","new york"
"1390","pennsylvania"
"1391","michigan"
"1392","missouri"
"1393","new york"
"1394","connecticut"
"1395","massachusetts"
"1396","california"
"1397","new york"
"1398","new york"
"1399","south carolina"
"1400","wisconsin"
"1401","ohio"
"1402","california"
"1403","missouri"
"1404","district of columbia"
"1405","massachusetts"
"1406","colorado"
"1407","minnesota"
"1408","california"
"1409","oklahoma"
"1410","florida"
"1411","kansas"
"1412","utah"
"1413","ohio"
"1414","missouri"
"1415","pennsylvania"
"1416","pennsylvania"
"1417","massachusetts"
"1418","kansas"
"1419","texas"
"1420","colorado"
"1421","florida"
"1422","kansas"
"1423","tennessee"
"1424","pennsylvania"
"1425","new york"
"1426","texas"
"1427","kansas"
"1428","washington"
"1429","tennessee"
"1430","pennsylvania"
"1431","colorado"
"1432","texas"
"1433","washington"
"1434","new york"
"1435","california"
"1436","georgia"
"1437","florida"
"1438","alabama"
"1439","maryland"
"1440","pennsylvania"
"1441","pennsylvania"
"1442","california"
"1443","alabama"
"1444","california"
"1445","alabama"
"1446","new jersey"
"1447","maryland"
"1448","georgia"
"1449","california"
"1450","california"
"1451","tennessee"
"1452","kansas"
"1453","california"
"1454","michigan"
"1455","massachusetts"
"1456","washington"
"1457","california"
"1458","florida"
"1459","pennsylvania"
"1460","california"
"1461","tennessee"
"1462","california"
"1463","illinois"
"1464","california"
"1465","minnesota"
"1466","kansas"
"1467","new york"
"1468","indiana"
"1469","florida"
"1470","washington"
"1471","pennsylvania"
"1472","indiana"
"1473","oregon"
"1474","idaho"
"1475","california"
"1476","rhode island"
"1477","california"
"1478","california"
"1479","texas"
"1480","california"
"1481","pennsylvania"
"1482","texas"
"1483","colorado"
"1484","wisconsin"
"1485","kansas"
"1486","california"
"1487","pennsylvania"
"1488","georgia"
"1489","wisconsin"
"1490","kansas"
"1491","texas"
"1492","california"
"1493","arizona"
"1494","district of columbia"
"1495","texas"
"1496","texas"
"1497","pennsylvania"
"1498","illinois"
"1499","pennsylvania"
"1500","texas"
"1501","california"
"1502","ohio"
"1503","missouri"
"1504","illinois"
"1505","texas"
"1506","tennessee"
"1507","new york"
"1508","illinois"
"1509","minnesota"
"1510","oklahoma"
"1511","georgia"
"1512","minnesota"
"1513","new york"
"1514","california"
"1515","colorado"
"1516","michigan"
"1517","connecticut"
"1518","florida"
"1519","california"
"1520","texas"
"1521","kansas"
"1522","georgia"
"1523","tennessee"
"1524","new york"
"1525","texas"
"1526","kansas"
"1527","colorado"
"1528","nebraska"
"1529","florida"
"1530","wisconsin"
"1531","kansas"
"1532","california"
"1533","florida"
"1534","michigan"
"1535","missouri"
"1536","missouri"
"1537","district of columbia"
"1538","michigan"
"1539","washington"
"1540","texas"
"1541","washington"
"1542","california"
"1543","kansas"
"1544","pennsylvania"
"1545","north dakota"
"1546","florida"
"1547","florida"
"1548","illinois"
"1549","new york"
"1550","nevada"
"1551","missouri"
"1552","new mexico"
"1553","south carolina"
"1554","kentucky"
"1555","oregon"
"1556","minnesota"
"1557","pennsylvania"
"1558","new york"
"1559","california"
"1560","south dakota"
"1561","pennsylvania"
"1562","florida"
"1563","florida"
"1564","connecticut"
"1565","kansas"
"1566","minnesota"
"1567","idaho"
"1568","new jersey"
"1569","kansas"
"1570","north carolina"
"1571","pennsylvania"
"1572","ohio"
"1573","kansas"
"1574","california"
"1575","district of columbia"
"1576","california"
"1577","district of columbia"
"1578","louisiana"
"1579","texas"
"1580","florida"
"1581","indiana"
"1582","new york"
"1583","florida"
"1584","maryland"
"1585","michigan"
"1586","ohio"
"1587","washington"
"1588","texas"
"1589","california"
"1590","new york"
"1591","california"
"1592","florida"
"1593","indiana"
"1594","colorado"
"1595","california"
"1596","north carolina"
"1597","texas"
"1598","new york"
"1599","kansas"
"1600","north carolina"
"1601","virginia"
"1602","oklahoma"
"1603","massachusetts"
"1604","colorado"
"1605","florida"
"1606","california"
"1607","california"
"1608","texas"
"1609","massachusetts"
"1610","california"
"1611","california"
"1612","kansas"
"1613","north carolina"
"1614","georgia"
"1615","virginia"
"1616","minnesota"
"1617","california"
"1618","new york"
"1619","florida"
"1620","new jersey"
"1621","new york"
"1622","district of columbia"
"1623","north carolina"
"1624","district of columbia"
"1625","california"
"1626","utah"
"1627","north carolina"
"1628","michigan"
"1629","florida"
"1630","north carolina"
"1631","connecticut"
"1632","texas"
"1633","indiana"
"1634","pennsylvania"
"1635","massachusetts"
"1636","kansas"
"1637","massachusetts"
"1638","california"
"1639","new york"
"1640","indiana"
"1641","kansas"
"1642","connecticut"
"1643","california"
"1644","north carolina"
"1645","kansas"
"1646","colorado"
"1647","illinois"
"1648","massachusetts"
"1649","pennsylvania"
"1650","massachusetts"
"1651","washington"
"1652","minnesota"
"1653","idaho"
"1654","wisconsin"
"1655","oregon"
"1656","illinois"
"1657","georgia"
"1658","kansas"
"1659","arizona"
"1660","oregon"
"1661","new york"
"1662","new york"
"1663","mississippi"
"1664","texas"
"1665","maine"
"1666","kansas"
"1667","missouri"
"1668","california"
"1669","kansas"
"1670","florida"
"1671","florida"
"1672","illinois"
"1673","connecticut"
"1674","iowa"
"1675","michigan"
"1676","arizona"
"1677","michigan"
"1678","massachusetts"
"1679","illinois"
"1680","california"
"1681","ohio"
"1682","missouri"
"1683","california"
"1684","michigan"
"1685","illinois"
"1686","texas"
"1687","texas"
"1688","texas"
"1689","florida"
"1690","iowa"
"1691","idaho"
"1692","california"
"1693","texas"
"1694","california"
"1695","iowa"
"1696","georgia"
"1697","california"
"1698","north carolina"
"1699","kansas"
"1700","oregon"
"1701","new hampshire"
